"Ta","Rh","clo","Tmrt","METs","Age","sex","Ws","Height","Weight","bodyPosture"
11.27,16.2,0.83,29.1,1.2,72,1,0.74,1.67,78,"standing"
10.73,44.6,1.41,26.77,3.5,60,2,1.77,1.734,54.1,"standing"
19.72,49.9,0.99,30.05,2,85,1,3.61,1.717,89.8,"standing"
36.21,49.6,0.26,32.24,1.4,63,1,3.96,1.516,74.3,"sitting"
39.17,54.3,0.18,48.34,3,70,2,1.7,1.565,78.9,"standing"
14.67,66.5,0.88,24.16,3.5,64,2,3.9,1.596,47.2,"standing"
26.63,46.4,0.74,29.5,1.2,67,2,1.93,1.514,46.3,"standing"
29.46,43,0.67,42.09,1,87,2,2.14,1.488,52.9,"sitting"
18.79,54.5,0.97,32.58,1.6,80,1,0.1,1.769,85,"standing"
19.57,37.9,0.88,26.1,1,81,2,0.68,1.671,72.1,"sitting"
11.44,87.2,1.12,21.22,2,75,1,5.37,1.667,70,"standing"
24.11,15,0.81,37.65,1.4,57,2,2.31,1.653,62.8,"sitting"
10.32,77.1,1.24,24.37,2.5,78,2,0.27,1.585,82.6,"crouching"
8.32,43,1.07,10.81,2.5,83,1,2.26,1.727,100,"standing"
12.32,61.8,1.36,25.8,2,82,1,4.92,1.707,59.5,"standing"
37.23,76.2,0.17,46.8,1.4,86,1,4.14,1.673,61.5,"sitting"
31.9,72.6,0.35,36.58,2.5,68,2,1.74,1.717,66.4,"standing"
9.56,31.9,1,33.04,2,69,1,1.33,1.779,81.8,"standing"
42.38,15,0.52,56.67,3.5,68,1,0.59,1.544,42.9,"standing"
-2.92,73.3,1.5,15.26,1.2,87,2,0.62,1.743,75.7,"standing"
11.99,35.8,1.14,18.83,1.2,60,1,1.25,1.768,71.4,"standing"
27.94,15,0.54,26.79,2.5,77,1,1.35,1.666,65.2,"standing"
31.43,56.9,0.55,37.52,1,61,2,2.44,1.658,73,"sitting"
20.86,57.7,0.81,38.03,3.5,81,2,6.46,1.728,54.1,"standing"
-0.93,79.4,1.5,13.66,3,83,1,1.71,1.561,61.2,"standing"
26.52,72.6,0.77,50.74,3,68,1,4.74,1.703,62.6,"standing"
0.98,32,1.24,2.89,1,69,2,1.83,1.69,56.3,"sitting"
40.91,75.4,0.08,48.7,1.6,87,2,3.57,1.718,61.3,"standing"
5.79,59.9,1.44,17.4,3,72,1,2.15,1.681,51.4,"standing"
-1.08,55.8,1.39,12.21,1.2,73,2,1.52,1.681,85.6,"sitting"
20.17,76.5,0.92,28.74,1,67,1,1.73,1.651,74.4,"sitting"
13.35,70.4,1.02,33.14,2,69,1,1.17,1.73,80,"standing"
15.18,32.7,1.01,30.92,2,65,2,0.11,1.607,67.9,"standing"
35.12,61,0.47,49.82,2,79,2,2.1,1.76,87.8,"standing"
19.91,26.1,1.06,28.1,1.5,82,1,4.57,1.586,78.3,"sitting"
-1.49,67.4,1.5,16.89,1.2,71,1,0.45,1.704,84.5,"standing"
13.34,37.9,1.11,25.97,1,68,1,1.99,1.688,51.3,"sitting"
5.16,62.6,1.47,10.79,1.6,69,2,1.38,1.904,102.6,"standing"
27,60.3,0.7,37.08,1.2,62,1,1.18,1.68,73,"standing"
31.12,42.4,0.58,40.98,2,82,1,0.65,1.563,60.3,"standing"
0.85,63,1.46,-1.05,1,62,1,2.8,1.623,70.4,"sitting"
18.65,65.9,0.9,28.38,3,70,1,1.47,1.611,56.8,"standing"
43.2,43.5,0.45,52.75,1.6,78,1,2.09,1.754,116.9,"standing"
-0.71,80.3,1.4,13.42,1.5,67,2,2.55,1.558,67.4,"sitting"
8.88,84.7,1.13,17.02,1,57,2,2.62,1.626,78.2,"sitting"
13.5,31.8,0.79,16.11,2,65,1,2.59,1.768,71,"standing"
36.73,28.9,0.19,46.16,2.5,77,2,1.76,1.641,70.8,"standing"
12.05,64.3,1.04,15.94,1,58,2,3.84,1.701,86.1,"sitting"
41.8,25.5,0.36,44.93,1.6,58,2,0.62,1.717,59.9,"standing"
10.39,37.5,1.15,21.81,1.2,88,2,1.92,1.678,68.7,"standing"
4.68,71.8,1.34,6.99,2,66,1,3.17,1.721,63,"standing"
15.76,34.1,0.97,26.54,1.2,64,2,3.01,1.652,76.9,"standing"
39.65,15,0.19,51.29,1.2,58,1,0.45,1.775,85.2,"sitting"
13.38,68.2,1.08,35.55,2.5,67,2,1.92,1.834,65.8,"standing"
25.66,15,0.71,36.04,1.2,89,2,2,1.571,57.9,"sitting"
10.96,16,1.33,27.44,1.2,74,1,2.77,1.831,85.1,"sitting"
34.68,72.5,0.55,52.83,1.4,81,2,2.86,1.536,48.8,"sitting"
15.71,57.1,1.07,29.87,3.5,64,1,1.17,1.719,81.8,"standing"
29.95,62.9,0.51,38.56,2,76,1,4.81,1.872,87.7,"standing"
16.36,48.8,0.78,24.47,1.2,56,2,1.61,1.658,86.3,"sitting"
10.04,21.1,1.28,22.24,1.2,83,1,0.88,1.656,64.6,"sitting"
19.31,65.6,0.72,32.6,2,79,2,2.01,1.778,84.3,"standing"
-4.97,83,1.5,6.4,2,87,2,2.09,1.569,51,"standing"
4.18,15,1.36,3.38,1.2,79,2,2.26,1.629,74.5,"sitting"
6.1,33.3,1.5,22.27,1.6,57,1,1.18,1.659,67.1,"standing"
18.12,41.8,1.16,24.23,1.2,69,1,1.25,1.704,52.2,"standing"
6.77,17.3,1.22,16.86,1.5,62,1,0.68,1.528,60.9,"sitting"
42.08,69,0.47,43.51,2.5,65,2,1.29,1.647,74.9,"standing"
37.81,33.5,0.73,58.91,1.2,82,2,2.04,1.751,89.3,"sitting"
24.77,82.1,0.72,43.52,1.2,62,2,2.39,1.694,80.9,"standing"
-4.98,51.5,1.5,7.56,2,66,2,0.22,1.651,70.3,"standing"
31.86,69.9,0.55,39.22,2,89,1,1.36,1.696,91,"standing"
20.34,87.6,1.06,22.53,1.2,78,1,3.56,1.594,84.7,"sitting"
37.89,57.5,0.11,48.57,1.2,68,2,1.36,1.666,55.4,"standing"
1.93,78.2,1.37,18.49,1.2,78,2,2.58,1.566,68.8,"standing"
11.22,55.9,1.12,20.15,1,72,1,3.08,1.816,88.5,"sitting"
44.18,15,0.36,59.8,3,73,2,0.49,1.709,52.6,"standing"
9.83,50.6,1.29,34.47,2.5,74,1,0.95,1.698,82.3,"standing"
15.34,69.6,0.9,17.52,1.2,89,2,2.97,1.497,54.7,"crouching"
24.67,63.6,0.71,39.4,2,69,1,0.99,1.571,67.5,"standing"
12.43,45.1,1.37,34.32,1,73,1,0.91,1.684,73,"sitting"
12.67,18.7,1.04,14.21,1.6,90,1,0.37,1.641,70.9,"standing"
9.74,67.8,1.24,27.55,2.5,71,1,3.07,1.749,58.8,"standing"
34.75,25.5,0.73,24.75,3,72,1,4.1,1.774,63.6,"standing"
41.36,18.1,0.31,55.12,2.5,81,2,1.19,1.58,54.6,"standing"
25.65,66.4,0.75,38.23,1.6,60,1,2.5,1.662,67.9,"standing"
38.95,18.4,0.17,43.13,1.2,74,2,3.9,1.846,99.2,"crouching"
10.9,56.9,1.25,11.02,1.6,77,1,1.24,1.741,73.4,"standing"
26.93,50.1,0.88,54.38,1,57,1,1.03,1.768,89.5,"sitting"
2.19,16.5,1.46,13.33,1.6,85,2,3.45,1.607,58,"standing"
3.6,80.5,1.36,7.7,1.6,72,2,2.76,1.769,102.9,"standing"
22.16,33.6,0.74,47.08,1.6,60,1,1.15,1.53,60.7,"standing"
19.61,80.9,0.89,37.31,1.2,59,2,1.21,1.653,67.3,"sitting"
38.47,36.8,0.5,48.43,2.5,88,2,0.67,1.626,81.3,"standing"
36.92,34.1,0.41,52.7,1.2,75,2,0.84,1.809,77.5,"sitting"
4.29,49.1,1.5,15.36,2,76,2,1.85,1.649,76.1,"standing"
12.02,40,1.28,19.06,1,65,1,1.69,1.645,49.2,"sitting"
5.01,40,1.29,12.37,1.2,70,2,1.37,1.615,56.8,"standing"
21.7,26.4,0.76,30.61,1.2,56,1,1.24,1.689,51.3,"sitting"
18.38,18.8,0.99,21.76,2,83,2,1.84,1.726,70.1,"standing"
9.2,66.9,1.29,19.01,1.2,66,2,5.02,1.539,65.2,"sitting"
36.74,28.2,0.23,63.27,1,58,1,5.99,1.669,68.5,"sitting"
44.66,15.6,0.03,43.39,1.2,71,2,2.64,1.817,74.8,"sitting"
9.1,35.9,1.24,20.17,2,88,1,1.55,1.64,81.3,"standing"
28.56,28.3,0.35,45.55,1.5,87,1,0.67,1.602,57.1,"sitting"
32.34,15,0.49,36.42,1.2,65,2,2.02,1.734,88,"sitting"
27.63,41.8,0.81,53.27,3.5,80,1,2.31,1.734,85.9,"standing"
27.31,54.7,0.55,23.53,1.2,62,1,1.17,1.552,52.8,"standing"
15.29,58.3,0.96,18.09,2.5,81,2,4.95,1.835,90.4,"standing"
16.32,61,1.2,12.87,1.2,65,1,0.44,1.697,62.1,"standing"
11.3,23.5,1.1,7.42,1.6,78,1,3.09,1.834,102.4,"standing"
5.58,40.9,1.22,10.16,1.6,73,1,1.72,1.584,75.8,"standing"
17.36,23.3,0.79,16.47,3,55,1,2.47,1.69,69,"standing"
25.31,32.5,0.84,28.35,1.4,61,2,0.4,1.66,98.4,"sitting"
13.06,18.9,1.06,39.01,1.6,76,1,2.49,1.855,92.1,"standing"
18.71,20.9,0.98,26.98,1.6,55,2,2.57,1.61,73.8,"standing"
34.7,67.3,0.41,54.5,1,82,2,1.24,1.751,84.9,"sitting"
40.07,42.3,0.3,37.58,3.5,75,2,3.37,1.581,74.4,"standing"
39.43,42.7,0.4,46.76,2,58,2,3.01,1.708,54.8,"standing"
24.52,90.1,0.57,30.34,3,83,1,0.23,1.787,88.4,"standing"
10.52,48.4,0.97,36.82,1.2,63,2,2.52,1.871,68.4,"sitting"
28.28,35.1,0.59,35.13,1.2,70,1,3.39,1.611,74.3,"sitting"
15.53,70.4,0.93,29.62,1.2,58,1,0.9,1.656,69.6,"standing"
1.54,36.5,1.5,16.96,1.6,78,2,1.14,1.745,98.7,"standing"
36.34,84.3,0.41,48,1.2,77,2,0.16,1.488,67.8,"standing"
2.73,39.4,1.18,8.69,1.2,82,1,2.82,1.548,73.4,"sitting"
12.86,33,0.9,27.9,1.4,72,2,5.1,1.69,78.9,"sitting"
16.06,19.8,0.97,31.94,1,61,2,2.91,1.617,59,"sitting"
39.32,59.2,0.64,43.7,1.2,85,2,3.72,1.749,83.6,"sitting"
23.14,86,0.77,34.69,1.2,88,2,1.85,1.757,116.7,"standing"
19.55,40,0.79,23.32,1.6,70,2,0.43,1.95,99.4,"standing"
2.71,57.3,1.4,16.38,2.5,62,2,2.49,1.594,74.2,"standing"
0,59.3,1.37,7.36,1.6,81,1,0.85,1.592,64.4,"standing"
-4.98,85.2,1.5,-3.34,2.5,73,2,3.2,1.639,86.8,"standing"
26.87,68.2,0.59,41.13,1.6,66,1,2.21,1.641,68.2,"crouching"
11.68,21.8,0.97,18.73,1.2,89,1,2.51,1.768,72.8,"sitting"
18.62,30.9,0.88,35.17,1.2,76,1,0.4,1.574,82.5,"standing"
13.39,29.7,1.01,13.5,1.2,76,1,1.07,1.659,78.3,"standing"
17.45,54,0.99,19.6,2.5,58,1,1.32,1.723,96.9,"standing"
19.98,49.9,1,26.45,1.2,72,1,2.67,1.781,79.6,"sitting"
6.64,60.3,1.33,21.66,3,58,1,1.02,1.632,73.7,"standing"
0.82,31.9,1.5,10.04,1.6,59,1,2.19,1.644,88.6,"crouching"
0.83,39.5,1.36,13.73,1.4,66,1,1.1,1.789,69.7,"sitting"
39.09,70.2,0.19,43.47,1.2,59,2,0.96,1.581,66.9,"sitting"
23.04,47.2,0.77,19.93,1.2,77,2,2.32,1.507,40.9,"sitting"
38.2,32,0.37,50.66,1.5,65,2,1.31,1.71,78,"sitting"
24.38,75.8,0.69,32.38,1.2,85,1,1.43,1.562,52.1,"sitting"
17.11,50.4,0.94,40.17,1,67,2,1.36,1.654,64.6,"sitting"
-4.94,89.9,1.5,3.44,2,62,1,0.22,1.589,46.9,"standing"
23.96,19.8,0.89,41.08,1.5,88,1,3.99,1.658,76,"sitting"
1.48,67.9,1.5,7.01,2,65,1,0.48,1.609,78.4,"standing"
24.03,35.2,0.83,32.3,1.4,65,2,0.79,1.784,88.1,"sitting"
11.56,42.3,1.32,31.07,1.2,65,2,4.15,1.631,70.2,"standing"
20.44,58.1,0.98,26.12,1.2,59,2,3.14,1.851,66.2,"sitting"
18.99,37,0.89,30.83,1.2,85,1,3.3,1.798,64.7,"sitting"
14.85,40.5,1.25,29.27,3.5,82,1,1.96,1.604,70.9,"standing"
-1.74,54.9,1.49,13.53,1.6,81,1,1.23,1.459,76.8,"crouching"
16.48,15,1.05,16.87,1.2,75,1,1.52,1.597,62.5,"sitting"
33.22,58.2,0.48,38.97,3.5,66,1,0.18,1.7,102.8,"standing"
30.8,61.8,0.37,38.28,3.5,74,1,0.5,1.715,70.1,"standing"
15.47,82.8,1.08,36.38,1,69,2,1.23,1.761,77.4,"sitting"
30.87,54.6,0.34,45.02,2,88,1,2,1.658,73.3,"standing"
24.28,55.8,0.95,29.92,3,85,1,1.51,1.766,94.7,"standing"
35.08,66.7,0.52,45.81,2.5,85,2,1.1,1.653,97.9,"standing"
26.83,49.5,0.74,38.56,3.5,78,1,3.24,1.717,86.7,"standing"
11.1,47.8,1.14,16.72,1.2,86,1,1.46,1.693,68.2,"standing"
12.45,53.3,1.02,24.55,2,89,2,0.7,1.785,74.1,"standing"
7.42,70.3,1.47,25.1,1,69,2,2.96,1.677,80.2,"sitting"
26.75,38,0.7,46.31,1.4,66,2,0.76,1.607,56,"sitting"
-1.75,36.1,1.5,12.66,1,70,2,0.91,1.942,88.6,"sitting"
39.85,26.7,0.35,46.02,1.2,69,1,1.28,1.567,64.2,"standing"
23.16,24.5,1.11,36.9,1.2,71,2,2.6,1.7,58.1,"standing"
19.77,59.2,0.93,37.04,1.4,66,2,2.58,1.605,81.3,"sitting"
41.73,87.4,0.11,56.35,1.4,62,1,0.13,1.727,80.6,"sitting"
29.05,24.2,0.83,37.84,3,69,1,2.86,1.753,63.6,"standing"
15.71,44.7,1.23,34.65,1.6,59,1,2.83,1.775,71.1,"standing"
7.43,22.8,1.19,15.89,1.6,88,1,0.72,1.506,55.7,"standing"
12.46,74.3,1.14,27.4,1.6,78,1,1.35,1.775,78.4,"standing"
-2.98,41.1,1.45,3.66,1,69,1,1.63,1.88,100.3,"sitting"
9.14,55,1.2,17.25,1.2,70,1,3.32,1.655,78.5,"standing"
12.55,59.7,0.87,20.83,1.2,57,1,0.42,1.578,65.7,"sitting"
-2.04,22.3,1.5,23.12,2,73,2,4.2,1.567,51.5,"standing"
35.25,47,0.58,58.16,1.6,60,1,1.57,1.569,67.3,"standing"
32.5,43.6,0.3,40.66,1,86,2,3.12,1.741,70.6,"sitting"
-3.24,68.5,1.5,5.44,1.5,88,1,0.9,1.709,68.1,"sitting"
21.37,18.4,0.88,39.84,3,64,2,3.12,1.45,45,"standing"
6.06,70.8,1.24,17.19,1.4,63,2,1.29,1.807,106.5,"sitting"
30.25,33.8,0.58,33.13,2,89,1,1.73,1.741,71.5,"standing"
3.4,31.9,1.38,22.68,2.5,61,1,2.93,1.602,86.8,"standing"
14.67,53.2,1.1,24.55,1.2,67,1,1.64,1.809,58.9,"sitting"
43.49,41,0.05,50.42,2,80,2,0.15,1.701,78.6,"standing"
43.23,91.9,0.15,51.16,1,82,2,0.76,1.536,70,"sitting"
42.37,57.3,0.14,55,2,66,1,9.75,1.632,75.9,"standing"
17.58,54.6,0.92,25.94,1.6,59,1,1.04,1.67,74.7,"standing"
27.02,74.9,0.58,45.93,3,88,2,2.48,1.602,46.2,"standing"
25.93,48.3,0.76,41.24,2,76,1,1.42,1.486,59,"standing"
1.79,51.4,1.27,16.74,1.2,70,1,2.16,1.592,75.7,"sitting"
29.02,21.9,0.68,23.12,1.2,63,2,1.64,1.557,73.9,"sitting"
27.42,15,0.77,44.07,2,86,2,2.97,1.681,64.2,"standing"
13.69,19,0.84,18.41,3,63,1,3.31,1.686,76.2,"standing"
20.83,53.2,1.1,29.9,2,70,1,0.28,1.634,58.3,"standing"
23.84,22.7,0.93,29.09,1,59,2,0.41,1.788,80.7,"sitting"
7.55,68.9,1.49,16.81,1.4,59,1,2.88,1.647,65.7,"sitting"
7.17,69.8,1.32,0.64,2,72,2,0.59,1.741,71.7,"standing"
12.4,56.1,1.47,13.93,1.2,78,1,0.6,1.711,82.7,"standing"
29.43,44.3,0.74,49.11,1.2,82,1,1.51,1.753,89.5,"standing"
14.2,15.8,1.11,17.78,1.6,56,1,1.65,1.733,82.3,"crouching"
6.05,41.3,1.32,6.7,3,70,2,1.32,1.661,67,"standing"
25.33,37.4,0.58,41.63,1.2,68,2,2.32,1.598,71,"sitting"
1.87,68.2,1.5,10.89,2,69,2,0.78,1.678,66.9,"standing"
-4.88,83.1,1.5,4.8,1.6,55,1,3.72,1.602,85.9,"standing"
4.39,63.9,1.5,10.96,1.6,67,2,1.16,1.775,80.4,"standing"
36.75,20.6,0.49,41.92,1.6,81,1,1.46,1.726,69.1,"standing"
18.35,89.3,0.83,37.46,1.6,81,2,0.48,1.859,76,"standing"
-4.89,76.7,1.5,0.52,1.2,88,2,4.02,1.662,72.5,"sitting"
44.38,56.3,0.35,45.63,1.2,85,2,3.6,1.655,75.7,"sitting"
24.84,15,0.82,29.35,1.6,72,2,0.86,1.699,82.6,"standing"
11.94,24.6,1.07,29.44,1.2,55,1,0.54,1.658,72.4,"standing"
0.33,48.1,1.39,-3.46,2.5,78,1,1.03,1.585,55.1,"standing"
18.16,70.7,0.69,28.49,1.2,66,1,0.95,1.556,65.2,"standing"
8.6,19.5,1.31,17.32,1.2,73,1,2.04,1.602,75.2,"sitting"
17.97,43.4,1.02,15.14,1.2,83,2,2.7,1.566,69.8,"standing"
13.09,42.7,1.34,26.78,1,87,1,0.47,1.725,83,"sitting"
10.59,31.8,1.45,19.55,1.4,88,1,0.8,1.667,76.9,"sitting"
29.34,41.1,0.44,36.49,2.5,57,2,1.36,1.651,60,"standing"
17.09,70.2,0.95,38.32,1.6,80,2,0.91,1.687,83.8,"standing"
35.48,52.6,0.31,38.61,1.2,55,2,4.8,1.715,69.4,"sitting"
43.73,49.9,0.21,51.86,1.5,71,2,1.13,1.558,92.2,"sitting"
36.32,49.6,0.61,51.95,2.5,78,2,0.28,1.791,65.9,"standing"
9.36,68.3,1.2,8.66,1.2,80,1,3.17,1.663,64.3,"sitting"
12.69,49.6,1.18,17.1,2,83,1,3.22,1.752,87.7,"standing"
24.14,71.1,1.21,34.47,1.2,76,1,3.4,1.766,79.8,"standing"
34.21,15,0.37,46.21,1.2,59,1,1.88,1.694,65.9,"sitting"
5.4,20.6,1.33,5.49,1.2,80,1,1.72,1.696,87.7,"standing"
20.28,59.8,0.71,41.08,1.6,74,1,0.56,1.669,86.6,"standing"
36.21,40.1,0.19,45.42,1.4,79,1,2.52,1.676,95.5,"sitting"
20.11,75.2,0.73,20.21,1,73,1,4.08,1.838,78.1,"sitting"
20.66,23.4,1.12,21.54,1.4,88,2,1.63,1.531,42.2,"sitting"
3.04,69.8,1.27,19.44,1,60,1,2.18,1.801,97,"sitting"
7.54,31.6,1.46,29.32,1,77,1,2.56,1.6,71.9,"sitting"
16.06,21,1.11,20.3,1.6,70,2,0.66,1.631,81.6,"standing"
38.88,40.4,0.38,49.63,1,67,1,2.76,1.558,68.5,"sitting"
12.62,51.4,1.12,30.71,1.6,63,2,0.4,1.79,69.7,"standing"
0.39,18.5,1.5,8.03,1.2,85,2,0.37,1.758,72.9,"standing"
28.02,29.2,0.76,36.37,3,69,1,1.79,1.671,77.9,"standing"
35.93,18.2,0.48,38.11,1.4,62,2,3.92,1.568,78.2,"sitting"
30.94,76.9,0.39,40.73,1.2,74,1,2.26,1.746,91.3,"standing"
37.52,69.8,0.39,59.55,2,68,2,2.83,1.695,66.1,"standing"
-2.63,22.8,1.5,20.28,1.6,65,2,0.9,1.671,68.3,"standing"
