"Ta","Rh","clo","Tmrt","METs","Age","sex","Ws","Height","Weight","bodyPosture"
4.18,65.4,1.39,7.22,2.5,55,1,1.87,1.585,80.1,"standing"
29.29,42.8,0.66,43.64,1.6,77,1,1.97,1.641,59.6,"standing"
32.76,21,0.47,53.37,1.2,75,1,3.17,1.679,50.7,"sitting"
30.43,61.8,0.82,44.39,2,81,1,1.49,1.6,71.3,"standing"
11.09,40.9,0.89,14.4,1.2,81,2,0.95,1.684,67.2,"sitting"
31.96,73.7,0.44,47.45,1.2,79,1,1.37,1.681,75.5,"sitting"
38.14,44.5,0.58,39.06,1.5,56,1,1.39,1.584,56,"sitting"
43.81,80.6,0.05,56.15,1.6,76,1,0.16,1.758,79.5,"standing"
23.2,35.8,0.93,40.62,1.6,90,2,2.36,1.719,58.9,"crouching"
24.48,56.2,1.05,31.93,1,87,1,1.11,1.622,60.5,"sitting"
35.04,60.4,0.32,40.78,1,61,1,2.68,1.706,63.6,"sitting"
21.14,57.8,0.91,23.43,2,57,1,0.06,1.563,75.6,"standing"
24.3,55.7,1,35.99,1.2,58,2,0.88,1.726,99.2,"sitting"
16.62,49.6,1.02,35.74,1.2,78,2,0.83,1.781,65.9,"standing"
4.85,47.4,1.47,12.84,2,68,1,1.88,1.567,60.5,"standing"
6.39,84.2,0.98,27.05,1.2,88,1,2.71,1.592,52.3,"sitting"
31.21,74.3,0.9,38.75,1.6,77,1,2.37,1.736,97.8,"standing"
2.12,33.2,1.17,13.39,1.4,72,1,1.63,1.652,74.5,"sitting"
8.56,84.7,1.19,16.47,2.5,67,1,2.43,1.622,68.1,"standing"
28.94,54.1,0.45,42.95,2,66,1,1.34,1.703,85.7,"standing"
34.92,32.4,0.55,49.48,1.6,79,2,2.55,1.719,68.1,"standing"
14.54,54.8,1.24,25,2,69,1,1.8,1.612,67.9,"standing"
40.58,45.6,0.55,44.89,1.6,62,2,2.43,1.511,58.1,"standing"
3.06,52.8,1.25,21.99,2.5,61,2,2.96,1.724,69.4,"standing"
29.66,24.1,0.9,32.88,1.5,82,2,1.6,1.753,62.3,"sitting"
27.69,27.8,0.72,38.93,1,57,2,1.58,1.702,71,"sitting"
12.89,84.1,1.01,10.61,1.4,74,1,2.4,1.579,81.3,"sitting"
16.45,75.6,1.14,32.27,1,60,1,0.88,1.717,93.2,"sitting"
12.22,26.3,1.3,17.64,1.6,89,1,2.19,1.706,92.6,"standing"
7.75,25.9,1.07,18.73,2,89,2,1.52,1.67,90.3,"standing"
-5,90.1,1.45,13.1,1.5,78,2,0.27,1.749,62.3,"sitting"
3.72,28.9,1.41,26.79,1.6,87,1,0.34,1.758,70.1,"crouching"
13.55,17,1.16,21.18,1,72,2,1.34,1.587,60.7,"sitting"
23.36,56.5,0.75,38.1,1,74,1,0.36,1.494,62.8,"sitting"
12.87,55.3,1.02,31.13,1.4,74,2,2.02,1.542,51.2,"sitting"
22.21,52.1,1.01,23.21,1.2,55,2,3.37,1.636,71.8,"sitting"
17.1,84.9,1.23,33.02,3,80,1,1.45,1.848,61.5,"standing"
35.61,44.6,0.41,33.53,1.6,58,2,0.97,1.621,65.1,"standing"
40.89,85.9,0.43,51,3,62,2,2.83,1.567,50.6,"standing"
37.8,43.8,0.28,43.58,1.5,56,1,1.11,1.733,66,"sitting"
23.45,64,0.73,36.99,3,60,1,0.75,1.757,66.4,"standing"
9.02,22.7,1.34,10.47,1.5,56,2,5.63,1.734,86.5,"sitting"
10.87,54.8,1.2,28.23,1.2,83,1,1.13,1.512,49.3,"standing"
0.69,80.9,1.49,30.19,1.2,72,2,1.75,1.588,73.4,"standing"
29.54,45.4,0.43,36.98,1.2,74,2,0.68,1.706,73.1,"standing"
18.82,82.6,0.95,37.79,2,59,2,0.53,1.518,64.5,"standing"
23.51,98.3,0.69,14.12,3,57,1,0.38,1.661,64.1,"standing"
6.01,75.1,1.2,20.62,1.6,55,1,0.3,1.611,64.6,"standing"
39.73,43,0.55,45.12,1.2,61,1,3.31,1.767,75.6,"standing"
37.27,52.7,0.2,52.74,1.2,76,1,0.81,1.638,67.1,"standing"
28.39,37.9,0.57,47.6,1.6,74,2,0.61,1.579,64.4,"standing"
17.27,52.3,0.68,17.82,1.2,79,2,2.19,1.607,79.7,"standing"
0.63,53.1,1.34,8.33,1.6,86,2,1.15,1.66,60.9,"standing"
26.55,56,0.6,43.62,1.4,62,1,2.5,1.709,68,"sitting"
-2.43,56.1,1.5,13.89,3,75,2,2.09,1.834,68.9,"standing"
8.59,55.3,1.18,12.95,2,89,2,2.57,1.665,76.6,"standing"
23.63,82.1,0.97,34.07,1.4,72,1,0.98,1.544,64.7,"sitting"
17.75,64.5,1.23,11.82,2,71,1,1.02,1.95,89.1,"standing"
42.11,79.1,0.19,50.19,1.5,66,1,1.17,1.708,70.2,"sitting"
25.16,24.5,0.74,35.32,1,67,2,1.88,1.672,66,"sitting"
19.63,46.5,0.84,42.33,1.2,63,1,0.69,1.894,84.4,"standing"
14.42,55.4,1.22,28.73,2,70,2,1.43,1.717,112,"standing"
15.83,57.6,1,25.18,2,64,2,0.62,1.7,52,"standing"
17.41,31,0.82,34.59,1.2,68,1,4.48,1.662,74,"sitting"
5.28,86.2,1.32,17.35,1.6,79,2,1.74,1.644,80,"crouching"
15.91,33.1,1.09,31.61,2.5,73,2,0.88,1.783,71.3,"standing"
33.12,15,0.27,39.53,2,65,2,3.56,1.743,82.4,"standing"
4.6,61.2,1.44,20.67,1,56,1,2.7,1.735,73.1,"sitting"
19,68.2,1.08,33.68,1,75,2,0.85,1.647,87.5,"sitting"
35.65,75.2,0.37,52.19,2,73,2,1.66,1.582,68.4,"standing"
12.68,43,1.09,21.83,2,68,2,2.48,1.57,75.2,"standing"
13.81,16.5,0.9,31.08,2,74,1,2.21,1.739,73.2,"standing"
42.29,72.8,0.14,44.16,1.2,75,2,1.47,1.68,80.3,"sitting"
11.64,59.7,1.31,14.27,1.6,89,1,0.1,1.503,60.1,"standing"
32.41,74.5,0.52,39.27,1.5,85,1,0.27,1.82,102.2,"sitting"
22.87,66.8,0.79,41.49,1.6,61,1,1.07,1.742,92.8,"standing"
-2.89,33.2,1.34,13.67,2,83,2,1.34,1.643,57.4,"standing"
44.66,55.1,0.28,61.55,2.5,79,1,1.18,1.838,101.9,"standing"
13.23,15,1.11,19.81,1,72,1,1.74,1.702,80.3,"sitting"
6.16,64,1.29,24.3,1.4,72,2,0.96,1.544,53.5,"sitting"
23,75.8,0.67,32.97,1,61,2,2.49,1.72,79.2,"sitting"
25.53,26.5,0.51,30.09,1.2,68,1,1.49,1.633,62.4,"sitting"
7.46,15,0.98,11.72,1,80,1,2.07,1.771,94.2,"sitting"
12.44,15,1.08,23.19,1.4,79,2,1.22,1.547,83.2,"sitting"
18.72,21,0.77,42.2,1.2,74,1,2.98,1.749,89.9,"standing"
25.93,81.7,0.72,40.38,2.5,88,2,2.37,1.764,63.4,"standing"
18.94,50.1,0.89,27.49,3,60,1,1,1.677,59.3,"standing"
28.83,18.3,0.76,36.07,3,58,2,5.72,1.722,105.4,"standing"
24.79,65.4,0.75,28.36,1.2,84,2,0.54,1.603,73.3,"sitting"
17.96,15,1.03,13.57,1.2,82,2,1.45,1.658,64.8,"crouching"
12.44,43.1,0.81,24.4,1.2,83,1,4.18,1.67,78.7,"standing"
11.62,79,1.19,9.83,1.4,67,2,3.38,1.775,69.2,"sitting"
26.53,40.4,0.78,47.14,2,64,2,0.98,1.703,60.2,"standing"
25.61,83,0.8,34.73,1.6,58,2,2.98,1.732,64.4,"standing"
12.86,91,1.13,23.5,2,90,2,1.36,1.616,81.7,"standing"
41.92,19.8,0,51.46,1.6,67,1,1.77,1.622,71.4,"standing"
25.96,20.1,0.69,43.09,2,55,2,4.31,1.601,46.1,"standing"
6.27,64.7,0.96,20.07,3.5,64,2,1.49,1.759,78.9,"standing"
16.02,72.6,0.92,24.95,1.2,81,1,1.22,1.687,83.5,"standing"
-4.42,81.1,1.5,15.44,1.2,63,2,1.6,1.698,66.8,"crouching"
36.35,82.9,0.53,53.44,3,66,2,0.2,1.664,64.8,"standing"
8.72,78.2,1.29,19.79,1.6,80,2,0.36,1.6,49.8,"standing"
9,75.1,1.13,11.58,1.5,75,1,2.16,1.725,90.7,"sitting"
29.43,54.6,0.67,48.23,1.2,82,1,0.92,1.73,87.7,"sitting"
22.24,26.2,1.01,37.39,1.6,60,2,1.49,1.723,77.1,"standing"
24.71,30.2,0.66,32.12,1,71,2,1.18,1.701,85.1,"sitting"
2.72,61.4,1.39,14.34,1.4,69,2,2.41,1.737,71.8,"sitting"
-4.36,89.5,1.5,-4.19,1,82,2,1.49,1.708,86,"sitting"
19.85,89.8,0.83,35.82,1.6,64,1,4.01,1.662,53.3,"standing"
29.95,15,0.55,27.05,1.2,89,2,1.57,1.598,78.8,"sitting"
30.48,27.5,0.73,45.72,1.2,79,2,0.65,1.541,50.4,"sitting"
-3.65,85.2,1.5,5.54,2.5,78,2,2.51,1.556,62,"standing"
13.81,22.1,1.02,26.24,1.4,79,1,0.95,1.757,80.3,"sitting"
15.26,15,1.23,19.5,1.4,79,1,3.12,1.671,82.7,"sitting"
26.75,66.5,0.47,39.66,1.2,82,2,2.23,1.643,76.8,"sitting"
39.21,90.2,0.16,55.57,2,78,1,3.18,1.742,95.3,"standing"
40.26,92.7,0.31,47.58,1.2,78,1,5.69,1.64,77.5,"standing"
26.38,64.8,0.68,33.05,1.5,71,2,0.65,1.808,78.9,"sitting"
38.72,69.7,0.36,48.89,1.2,71,2,3.59,1.757,76.9,"sitting"
1.7,65.5,1.39,7.14,2,75,2,0.3,1.581,64.9,"standing"
43.4,49.5,0,50.12,3.5,71,2,4.41,1.724,83,"standing"
9.67,15,1.27,33.63,1,67,2,0.57,1.58,59.1,"sitting"
42.64,70.7,0.18,50.35,3,89,2,0.23,1.742,73.6,"standing"
3.5,39.1,1.5,4.77,3,58,1,1.72,1.668,62.1,"standing"
30.82,76.7,0.79,24.99,2,83,1,1.39,1.616,49.8,"standing"
-0.42,32.7,1.47,4.87,1.6,59,2,1.45,1.676,93.6,"standing"
5.79,15,1.5,11.03,1.2,72,2,0.9,1.663,79.6,"standing"
21.23,81.8,1.09,28.51,1.2,56,1,3.28,1.657,68.3,"sitting"
3.85,55.1,1.09,5.73,3.5,88,1,2.68,1.839,96.4,"standing"
24.37,74.5,0.89,37.65,1.2,62,1,1.92,1.556,77,"sitting"
27.83,77.6,0.43,21.15,2,79,2,2,1.739,63,"standing"
3.45,70.8,1.45,19.42,1.6,77,2,3.33,1.668,83.3,"standing"
29.84,33.4,0.53,40.74,1.2,71,1,3.15,1.656,56.3,"sitting"
0,39.6,1.47,19.24,1.2,71,1,1.43,1.725,84.2,"standing"
30.12,77.8,0.73,44.57,1.5,60,1,0.87,1.61,70.9,"sitting"
20.85,77.7,0.85,42.25,1.2,74,2,3.84,1.798,83.5,"sitting"
36.46,66.1,0.17,47.34,1,77,1,0.54,1.704,57.8,"sitting"
9.44,23.8,1.41,22.14,1,72,1,4.96,1.64,66.1,"sitting"
15.67,89.5,0.84,15.76,1,79,2,0.94,1.904,101.8,"sitting"
-3.76,15.8,1.5,4.82,1.2,58,1,3.5,1.613,91.3,"sitting"
35.33,37.9,0.54,34.69,1.2,64,2,1.61,1.646,56.4,"standing"
-2.16,96.3,1.5,15.32,2,84,1,2.92,1.654,50.5,"crouching"
7.49,64.5,0.88,17.49,1.2,61,2,4.81,1.477,46,"sitting"
0.2,75.8,1.25,-5.34,2,82,1,3.11,1.768,76.3,"standing"
25.81,60.5,0.45,38.81,1.6,58,1,1.1,1.595,59,"standing"
23.38,23.6,0.5,35.42,1.4,69,2,3.1,1.676,54.9,"sitting"
36.09,33.5,0.17,50.77,1.2,62,2,1.5,1.718,53.1,"standing"
35.99,54.7,0.47,62.02,1.4,70,1,2.4,1.682,95.9,"sitting"
13.08,27.1,1.1,25.15,2.5,85,2,2.6,1.75,79.1,"standing"
12.32,71.7,1,31.08,1.4,83,1,1.91,1.745,68.8,"sitting"
37.37,41.6,0.54,46.17,2,79,2,0.5,1.734,69.6,"standing"
43.42,42,0.08,50.63,1.5,82,2,3.05,1.614,89.7,"sitting"
6,73.4,1.26,20.34,2,61,2,2.63,1.73,95.2,"standing"
29.24,34.9,0.54,45.67,1.2,55,2,2.76,1.517,52.3,"standing"
35.88,67.3,0.2,40.33,1.6,57,2,0.88,1.594,82.9,"standing"
-1.17,15,1.5,17.62,2,87,1,5.21,1.703,92.2,"standing"
-1.75,18.5,1.5,2.21,2,55,2,1.78,1.673,78.4,"standing"
6.23,15,1.06,13.19,1.2,77,1,0.8,1.625,71.8,"standing"
9.6,52.4,1.16,21.03,1.2,61,2,0.77,1.799,58.2,"sitting"
34.16,44.2,0.18,45.55,1.4,64,1,0.88,1.621,67.9,"sitting"
15.6,85.6,1.09,27.27,2,79,2,1.38,1.737,61.8,"standing"
34.56,48.8,0.48,41.61,1.2,62,1,2.41,1.671,65.9,"standing"
42.54,83.9,0.15,47.58,2.5,59,2,3.17,1.762,88.5,"standing"
3.04,92.9,1.14,11.87,1,79,1,5.27,1.608,46.8,"sitting"
27.18,36.4,0.58,34.75,3,77,2,0.65,1.699,68.9,"standing"
35.92,60.9,0.6,47.86,1.2,89,2,0.39,1.62,56.7,"sitting"
44.43,27.2,0,54.89,1.2,89,1,0.95,1.689,58.2,"standing"
15.53,70.1,0.88,30.77,1.2,85,1,3.31,1.56,57.5,"sitting"
12.09,21.7,1.15,18.14,1.2,56,1,6.56,1.713,93.3,"standing"
19.89,22.9,1.07,28.19,1,67,2,8.51,1.724,87.9,"sitting"
25.1,58.1,0.65,45.28,1.2,71,1,4.34,1.535,46.6,"sitting"
-1.87,52.6,1.07,10.46,2,63,2,0.44,1.51,65.2,"standing"
16.11,57.4,1.41,17.93,2.5,61,2,1.47,1.677,60,"standing"
5.79,52,1.17,19.99,2,61,2,1.2,1.681,77.2,"standing"
16.72,35.3,1.22,27.19,1.2,84,2,3.52,1.581,65.8,"standing"
-3.72,46.3,1.46,-1.46,1.2,83,2,0.83,1.543,65.3,"standing"
29.84,88.5,0.63,33.16,1,73,1,1.56,1.758,80.9,"sitting"
34.63,49.5,0.35,46.18,1.6,65,2,0.65,1.64,76.2,"standing"
33.19,27.2,0.49,45.53,1.2,77,1,3.89,1.628,70.7,"standing"
29.69,21.2,0.58,39.16,2,78,2,0.84,1.769,91.4,"standing"
2.72,25.9,1.2,12.3,3,75,2,0.38,1.814,88.6,"standing"
33.45,17.9,0.48,40.82,1,76,2,3.94,1.645,86,"sitting"
43.2,15,0.2,61.1,1.6,76,2,0.37,1.723,76.4,"standing"
16.96,68.4,1.12,33.3,1.2,58,2,0.5,1.679,62.4,"standing"
37.9,68.1,0.25,35.47,1.2,77,1,1.89,1.609,62.6,"standing"
32.23,43,0.82,32.77,1.2,76,1,1.75,1.657,69.7,"sitting"
18.68,30.2,1.04,31.19,1.6,61,1,0.89,1.705,57.2,"standing"
26.83,28,0.55,29.63,3.5,63,1,1.35,1.851,64.4,"standing"
18.13,61.1,0.79,20.16,3.5,87,1,7.77,1.556,53.9,"standing"
5.13,56.4,1.49,16.79,1,64,2,3.52,1.656,78.7,"sitting"
4.28,61.8,1.39,13.78,1.2,88,2,1.85,1.657,97,"standing"
29.42,50.1,0.4,40.45,2,83,1,3.12,1.644,67.4,"standing"
30.6,67.1,0.31,34.83,2.5,70,2,0.93,1.64,54.6,"standing"
42.65,62,0.34,46.99,1.2,60,2,3.85,1.597,59.2,"crouching"
27.33,65.5,0.69,38.06,2,70,1,0.72,1.45,52,"standing"
43.66,63.8,0.35,53.79,2,89,1,3.36,1.645,85.1,"standing"
26.27,89.2,0.54,36.08,1.2,56,1,1.52,1.694,70.5,"sitting"
32.89,22.3,0.68,36.97,3,64,2,2.57,1.629,60.8,"standing"
15.04,86.7,0.95,27.06,1.2,75,2,1.07,1.678,68.9,"standing"
42.95,40.6,0.08,53.43,1.2,71,2,1.64,1.658,71.6,"standing"
17.69,48.2,0.79,36.79,1,55,2,0.86,1.736,114.5,"sitting"
36.23,52.3,0.43,42.74,1.2,74,1,2.87,1.772,104.4,"standing"
44.65,37.5,0,61.18,1.5,70,1,3.76,1.655,78.1,"sitting"
41.22,41.2,0.43,44.63,1.4,71,2,2.3,1.703,96.6,"sitting"
12.84,51.2,1.07,24.76,2.5,57,1,3.69,1.62,53.6,"standing"
15.75,15,1.1,18.38,1.2,62,1,3.99,1.598,51.5,"sitting"
44.18,65.2,0.21,60.8,2,62,1,0.48,1.771,97.6,"standing"
2.79,33.5,1.31,15.98,1.2,80,2,1.33,1.705,80,"standing"
39.05,85.7,0.14,46.96,1,70,1,2.13,1.57,78,"sitting"
26.07,57.4,0.67,35.09,1.2,89,1,1.9,1.535,62.4,"standing"
40.27,28.6,0.09,52.67,1,80,2,1.63,1.826,61.5,"sitting"
44.66,54.7,0,58.39,2.5,73,2,0.97,1.746,68.5,"standing"
4.13,57.2,1.42,22.81,1.4,87,1,0.68,1.555,82.4,"sitting"
17.06,74.4,0.95,24.2,2,60,1,6.46,1.731,56.5,"standing"
23.17,45.6,0.97,28.85,1,67,2,3.05,1.796,79.3,"sitting"
15.65,17.1,1.18,45.78,1,73,2,2.94,1.78,85.4,"sitting"
10.74,61.9,0.94,14.38,1.2,70,1,1.36,1.652,67.7,"standing"
32.08,42,0.69,44.29,1,69,1,4.52,1.547,68.2,"sitting"
23.76,33.1,0.97,41.21,2.5,69,1,3.71,1.654,88.9,"standing"
19.76,27.2,0.96,11.48,1.2,86,1,0.36,1.642,75.2,"standing"
26.65,54.3,0.5,45.46,2,66,2,1.48,1.701,75.6,"standing"
15.9,27,1.09,31.78,1,61,2,1.06,1.79,78.2,"sitting"
18,38.9,1.15,24.7,1.2,68,2,2.98,1.741,60.3,"standing"
33.91,24.9,0.41,40.72,1.2,69,2,0.73,1.642,70.7,"sitting"
29.25,15.4,0.68,40.18,3.5,82,2,1.45,1.681,77.8,"standing"
26.22,75.4,0.94,51.96,1,85,2,2.4,1.777,83,"sitting"
18.65,16.7,1.12,35.28,1.6,89,1,0.77,1.75,77,"standing"
44.41,52.1,0.14,49.34,1.2,76,1,0.61,1.748,58.8,"sitting"
4.63,34.3,1.5,10.7,3,88,2,2.77,1.553,63.2,"standing"
-1.89,22.2,1.5,4.3,1.5,86,1,0.91,1.671,103.9,"sitting"
1.16,57.3,1.31,15.04,2.5,71,2,3.45,1.699,82.5,"standing"
33.47,60.4,0.44,58.9,1.5,57,2,0.96,1.83,67,"sitting"
15.98,59.1,1.13,25.06,1,80,1,1.05,1.807,90.2,"sitting"
32.75,46.1,0.65,45.29,2,63,1,3.08,1.598,74.5,"standing"
24.02,32.1,0.96,35.87,1.2,65,2,0.97,1.714,92.8,"crouching"
15.71,23.4,1.2,40.44,1,63,1,1.11,1.675,60.4,"sitting"
-1.39,35.2,1.5,-1.19,2.5,57,2,2.61,1.686,69.3,"standing"
36,46.9,0.46,43.39,1.4,71,1,2.63,1.58,75.4,"sitting"
37.88,66.6,0.33,52.55,1.6,79,2,1.56,1.611,61.4,"standing"
10.34,61.6,1.21,14.16,3.5,59,2,2.58,1.816,59.3,"standing"
33.78,47,0.74,37.28,1.2,78,2,1.87,1.718,77,"standing"
21.76,26.9,0.6,55.06,1.2,65,2,0.83,1.616,70.8,"crouching"
9.06,79.3,1.46,20.49,1.6,88,1,1.21,1.521,49.2,"standing"
10.53,74.5,1.14,14.67,3.5,56,2,2.71,1.653,59.4,"standing"
13.37,30.2,1.05,26.16,1.6,70,1,1.95,1.768,82.2,"crouching"
22.95,68.8,0.95,29.65,2.5,81,1,1.53,1.754,82.5,"standing"
29.78,62.5,0.46,30.91,1.2,57,1,0.84,1.586,67.3,"sitting"
-4.44,77.5,1.5,9.23,1,67,1,0.29,1.773,64.2,"sitting"
0.35,54.2,1.5,22.95,2,76,2,1.38,1.648,58.5,"standing"
17.19,20.4,1.01,41.69,1,76,2,1.27,1.679,71,"sitting"
29.23,71.7,0.55,31.77,1.2,57,2,0.95,1.642,75.8,"sitting"
